book,chapter,rouge1_precision_sshleifer/distilbart-cnn-12-6,rouge1_recall_sshleifer/distilbart-cnn-12-6,rouge1_fmeasure_sshleifer/distilbart-cnn-12-6,rouge2_precision_sshleifer/distilbart-cnn-12-6,rouge2_recall_sshleifer/distilbart-cnn-12-6,rouge2_fmeasure_sshleifer/distilbart-cnn-12-6,rougeL_precision_sshleifer/distilbart-cnn-12-6,rougeL_recall_sshleifer/distilbart-cnn-12-6,rougeL_fmeasure_sshleifer/distilbart-cnn-12-6,rouge1_precision_/content/drive/My Drive/MAGMA: Summarization/fine-tuning/sshleifer?distilbart-cnn-12-6_karger_books_para_train,rouge1_recall_/content/drive/My Drive/MAGMA: Summarization/fine-tuning/sshleifer?distilbart-cnn-12-6_karger_books_para_train,rouge1_fmeasure_/content/drive/My Drive/MAGMA: Summarization/fine-tuning/sshleifer?distilbart-cnn-12-6_karger_books_para_train,rouge2_precision_/content/drive/My Drive/MAGMA: Summarization/fine-tuning/sshleifer?distilbart-cnn-12-6_karger_books_para_train,rouge2_recall_/content/drive/My Drive/MAGMA: Summarization/fine-tuning/sshleifer?distilbart-cnn-12-6_karger_books_para_train,rouge2_fmeasure_/content/drive/My Drive/MAGMA: Summarization/fine-tuning/sshleifer?distilbart-cnn-12-6_karger_books_para_train,rougeL_precision_/content/drive/My Drive/MAGMA: Summarization/fine-tuning/sshleifer?distilbart-cnn-12-6_karger_books_para_train,rougeL_recall_/content/drive/My Drive/MAGMA: Summarization/fine-tuning/sshleifer?distilbart-cnn-12-6_karger_books_para_train,rougeL_fmeasure_/content/drive/My Drive/MAGMA: Summarization/fine-tuning/sshleifer?distilbart-cnn-12-6_karger_books_para_train
9781908541666,ch_13,0.06666666666666667,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.044444444444444446,0.2222222222222222,0.07407407407407407,0.38461538461538464,0.5555555555555556,0.4545454545454546,0.16666666666666666,0.25,0.2,0.3076923076923077,0.4444444444444444,0.3636363636363637
9781908541666,ch_13,0.12,0.42857142857142855,0.1875,0.08333333333333333,0.3333333333333333,0.13333333333333333,0.12,0.42857142857142855,0.1875,0.07142857142857142,0.14285714285714285,0.09523809523809523,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.09523809523809523
9781908541666,ch_13,0.36,1.0,0.5294117647058824,0.2916666666666667,0.875,0.43750000000000006,0.36,1.0,0.5294117647058824,0.21428571428571427,0.3333333333333333,0.2608695652173913,0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.17391304347826086
9781908541666,ch_13,0.16,0.4444444444444444,0.23529411764705882,0.041666666666666664,0.125,0.0625,0.12,0.3333333333333333,0.1764705882352941,0.07142857142857142,0.1111111111111111,0.08695652173913043,0.0,0.0,0.0,0.07142857142857142,0.1111111111111111,0.08695652173913043
9781908541666,ch_13,0.05555555555555555,0.2,0.08695652173913045,0.02857142857142857,0.1111111111111111,0.04545454545454545,0.05555555555555555,0.2,0.08695652173913045,0.18518518518518517,0.5,0.2702702702702703,0.07692307692307693,0.2222222222222222,0.1142857142857143,0.1111111111111111,0.3,0.16216216216216217
9781908541666,ch_13,0.08333333333333333,0.375,0.13636363636363638,0.02857142857142857,0.14285714285714285,0.04761904761904761,0.08333333333333333,0.375,0.13636363636363638,0.07407407407407407,0.25,0.11428571428571428,0.0,0.0,0.0,0.07407407407407407,0.25,0.11428571428571428
9781908541666,ch_13,0.30303030303030304,0.7692307692307693,0.43478260869565216,0.25,0.6666666666666666,0.36363636363636365,0.30303030303030304,0.7692307692307693,0.43478260869565216,0.47619047619047616,0.7692307692307693,0.588235294117647,0.4,0.6666666666666666,0.5,0.47619047619047616,0.7692307692307693,0.588235294117647
9781912776153,chp3,0.10256410256410256,0.10526315789473684,0.1038961038961039,0.0,0.0,0.0,0.07692307692307693,0.07894736842105263,0.07792207792207792,0.14634146341463414,0.15789473684210525,0.1518987341772152,0.0,0.0,0.0,0.0975609756097561,0.10526315789473684,0.10126582278481013
9781912776153,chp3,0.07317073170731707,0.375,0.12244897959183672,0.0,0.0,0.0,0.07317073170731707,0.375,0.12244897959183672,0.07692307692307693,0.25,0.11764705882352941,0.0,0.0,0.0,0.07692307692307693,0.25,0.11764705882352941
9781912776153,chp3,0.3050847457627119,0.9,0.45569620253164556,0.29310344827586204,0.8947368421052632,0.44155844155844154,0.3050847457627119,0.9,0.45569620253164556,0.13043478260869565,0.15,0.13953488372093023,0.0,0.0,0.0,0.08695652173913043,0.1,0.09302325581395349
9781912776153,chp3,0.7741935483870968,1.0,0.8727272727272727,0.7666666666666667,1.0,0.8679245283018869,0.7741935483870968,1.0,0.8727272727272727,0.5238095238095238,0.4583333333333333,0.4888888888888889,0.45,0.391304347826087,0.4186046511627907,0.5238095238095238,0.4583333333333333,0.4888888888888889
9781912776153,chp3,0.4375,0.84,0.5753424657534247,0.3829787234042553,0.75,0.5070422535211269,0.4166666666666667,0.8,0.547945205479452,0.631578947368421,0.48,0.5454545454545454,0.4444444444444444,0.3333333333333333,0.380952380952381,0.5789473684210527,0.44,0.5
9781912776153,chp3,0.25,0.375,0.3,0.1864406779661017,0.28205128205128205,0.22448979591836735,0.2,0.3,0.24,0.2916666666666667,0.175,0.21875,0.0,0.0,0.0,0.25,0.15,0.18749999999999997
9781912776153,chp3,0.35714285714285715,1.0,0.5263157894736842,0.34545454545454546,1.0,0.5135135135135135,0.35714285714285715,1.0,0.5263157894736842,0.125,0.15,0.13636363636363635,0.0,0.0,0.0,0.08333333333333333,0.1,0.0909090909090909
9781908541468,ch_14,0.3548387096774194,0.5789473684210527,0.44000000000000006,0.23333333333333334,0.3888888888888889,0.2916666666666667,0.2903225806451613,0.47368421052631576,0.36,0.4666666666666667,0.3684210526315789,0.4117647058823529,0.35714285714285715,0.2777777777777778,0.31250000000000006,0.4,0.3157894736842105,0.35294117647058826
9781908541468,ch_14,0.125,0.46153846153846156,0.19672131147540983,0.02127659574468085,0.08333333333333333,0.03389830508474576,0.0625,0.23076923076923078,0.09836065573770492,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
9781908541468,ch_14,0.125,0.6363636363636364,0.208955223880597,0.05454545454545454,0.3,0.0923076923076923,0.10714285714285714,0.5454545454545454,0.1791044776119403,0.25,0.7272727272727273,0.37209302325581395,0.0967741935483871,0.3,0.14634146341463414,0.1875,0.5454545454545454,0.27906976744186046
9781908541468,ch_14,0.125,0.21739130434782608,0.15873015873015875,0.0,0.0,0.0,0.125,0.21739130434782608,0.15873015873015875,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216
9781908541468,ch_14,0.06,0.23076923076923078,0.09523809523809523,0.0,0.0,0.0,0.04,0.15384615384615385,0.0634920634920635,0.15789473684210525,0.23076923076923078,0.18749999999999997,0.0,0.0,0.0,0.10526315789473684,0.15384615384615385,0.125
9781908541468,ch_14,0.13953488372093023,0.20689655172413793,0.16666666666666666,0.023809523809523808,0.03571428571428571,0.028571428571428567,0.09302325581395349,0.13793103448275862,0.1111111111111111,0.08333333333333333,0.06896551724137931,0.07547169811320754,0.0,0.0,0.0,0.041666666666666664,0.034482758620689655,0.03773584905660377
9781910797662,ch09,0.08771929824561403,0.3333333333333333,0.1388888888888889,0.0,0.0,0.0,0.03508771929824561,0.13333333333333333,0.05555555555555556,0.07317073170731707,0.2,0.10714285714285712,0.0,0.0,0.0,0.04878048780487805,0.13333333333333333,0.07142857142857142
9781910797662,ch09,0.08771929824561403,0.19230769230769232,0.12048192771084336,0.0,0.0,0.0,0.05263157894736842,0.11538461538461539,0.07228915662650602,0.07317073170731707,0.11538461538461539,0.08955223880597016,0.0,0.0,0.0,0.024390243902439025,0.038461538461538464,0.029850746268656723
9781910797662,ch09,0.08695652173913043,0.2857142857142857,0.13333333333333333,0.014705882352941176,0.05,0.022727272727272724,0.07246376811594203,0.23809523809523808,0.11111111111111112,0.045454545454545456,0.047619047619047616,0.046511627906976744,0.0,0.0,0.0,0.045454545454545456,0.047619047619047616,0.046511627906976744
9781910797662,ch09,0.1282051282051282,0.3125,0.1818181818181818,0.05263157894736842,0.13333333333333333,0.07547169811320754,0.1282051282051282,0.3125,0.1818181818181818,0.07894736842105263,0.1875,0.11111111111111109,0.0,0.0,0.0,0.07894736842105263,0.1875,0.11111111111111109
9781910797662,ch09,0.1951219512195122,0.38095238095238093,0.2580645161290323,0.05,0.1,0.06666666666666667,0.14634146341463414,0.2857142857142857,0.1935483870967742,0.13793103448275862,0.19047619047619047,0.16,0.0,0.0,0.0,0.10344827586206896,0.14285714285714285,0.12000000000000001
9781910797211,ch04,0.37142857142857144,0.5909090909090909,0.456140350877193,0.2647058823529412,0.42857142857142855,0.32727272727272727,0.37142857142857144,0.5909090909090909,0.456140350877193,0.23333333333333334,0.3181818181818182,0.2692307692307693,0.0,0.0,0.0,0.16666666666666666,0.22727272727272727,0.1923076923076923
9781910797211,ch04,0.55,0.5789473684210527,0.5641025641025641,0.41025641025641024,0.43243243243243246,0.42105263157894735,0.425,0.4473684210526316,0.4358974358974359,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.5526315789473685,0.5526315789473685,0.5526315789473685
9781910797211,ch04,0.2222222222222222,0.23529411764705882,0.22857142857142856,0.02857142857142857,0.030303030303030304,0.029411764705882356,0.1388888888888889,0.14705882352941177,0.14285714285714288,0.2647058823529412,0.2647058823529412,0.2647058823529412,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.17647058823529413,0.17647058823529413,0.17647058823529413
9781910797211,ch04,0.2,0.3157894736842105,0.24489795918367346,0.0,0.0,0.0,0.13333333333333333,0.21052631578947367,0.163265306122449,0.2777777777777778,0.2631578947368421,0.27027027027027023,0.058823529411764705,0.05555555555555555,0.05714285714285714,0.2222222222222222,0.21052631578947367,0.21621621621621623
9781910797211,ch04,0.10204081632653061,0.1388888888888889,0.11764705882352941,0.041666666666666664,0.05714285714285714,0.048192771084337345,0.10204081632653061,0.1388888888888889,0.11764705882352941,0.34375,0.3055555555555556,0.3235294117647059,0.03225806451612903,0.02857142857142857,0.030303030303030307,0.1875,0.16666666666666666,0.17647058823529413
9781910797211,ch04,0.3076923076923077,0.5217391304347826,0.3870967741935484,0.10526315789473684,0.18181818181818182,0.13333333333333333,0.23076923076923078,0.391304347826087,0.2903225806451613,0.3333333333333333,0.17391304347826086,0.22857142857142854,0.0,0.0,0.0,0.25,0.13043478260869565,0.1714285714285714
9781910797211,ch04,0.28205128205128205,0.3793103448275862,0.3235294117647059,0.10526315789473684,0.14285714285714285,0.12121212121212122,0.23076923076923078,0.3103448275862069,0.2647058823529412,0.16666666666666666,0.06896551724137931,0.0975609756097561,0.0,0.0,0.0,0.16666666666666666,0.06896551724137931,0.0975609756097561
9781910797211,ch04,0.23636363636363636,0.21666666666666667,0.22608695652173916,0.037037037037037035,0.03389830508474576,0.035398230088495575,0.10909090909090909,0.1,0.10434782608695652,0.7142857142857143,0.4166666666666667,0.5263157894736842,0.20588235294117646,0.11864406779661017,0.15053763440860216,0.4,0.23333333333333334,0.2947368421052632
9781908541727,ch03,0.4411764705882353,0.30612244897959184,0.3614457831325301,0.21212121212121213,0.14583333333333334,0.1728395061728395,0.38235294117647056,0.2653061224489796,0.3132530120481928,0.4117647058823529,0.2857142857142857,0.3373493975903614,0.15151515151515152,0.10416666666666667,0.1234567901234568,0.3235294117647059,0.22448979591836735,0.26506024096385544
9781908541727,ch03,0.34285714285714286,0.3333333333333333,0.3380281690140845,0.08823529411764706,0.08571428571428572,0.08695652173913045,0.14285714285714285,0.1388888888888889,0.14084507042253522,0.2857142857142857,0.1111111111111111,0.16,0.07692307692307693,0.02857142857142857,0.041666666666666664,0.14285714285714285,0.05555555555555555,0.08
9781908541727,ch03,0.16129032258064516,0.15151515151515152,0.15625,0.0,0.0,0.0,0.0967741935483871,0.09090909090909091,0.09375000000000001,0.18181818181818182,0.06060606060606061,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.06060606060606061,0.09090909090909091
9781908541727,ch03,0.2222222222222222,0.4,0.2857142857142857,0.08571428571428572,0.15789473684210525,0.11111111111111112,0.16666666666666666,0.3,0.21428571428571427,0.12,0.15,0.1333333333333333,0.08333333333333333,0.10526315789473684,0.0930232558139535,0.12,0.15,0.1333333333333333
9783318068207,hh-8,0.16129032258064516,0.2631578947368421,0.19999999999999998,0.03333333333333333,0.05555555555555555,0.04166666666666667,0.0967741935483871,0.15789473684210525,0.12000000000000001,0.3,0.3157894736842105,0.3076923076923077,0.10526315789473684,0.1111111111111111,0.10810810810810811,0.3,0.3157894736842105,0.3076923076923077
9783318068207,hh-8,0.09523809523809523,0.15384615384615385,0.11764705882352941,0.0,0.0,0.0,0.09523809523809523,0.15384615384615385,0.11764705882352941,0.15789473684210525,0.23076923076923078,0.18749999999999997,0.0,0.0,0.0,0.10526315789473684,0.15384615384615385,0.125
9783318068207,hh-8,0.043478260869565216,0.14285714285714285,0.06666666666666667,0.0,0.0,0.0,0.043478260869565216,0.14285714285714285,0.06666666666666667,0.04,0.14285714285714285,0.0625,0.0,0.0,0.0,0.04,0.14285714285714285,0.0625
9783318068207,hh-8,0.13043478260869565,0.17647058823529413,0.15,0.0,0.0,0.0,0.13043478260869565,0.17647058823529413,0.15,0.08,0.11764705882352941,0.09523809523809526,0.0,0.0,0.0,0.04,0.058823529411764705,0.04761904761904763
9781908541024,ch_12,0.4,0.48,0.4363636363636364,0.1724137931034483,0.20833333333333334,0.18867924528301888,0.26666666666666666,0.32,0.2909090909090909,0.47058823529411764,0.32,0.38095238095238104,0.25,0.16666666666666666,0.2,0.35294117647058826,0.24,0.28571428571428564
9781908541024,ch_12,0.3235294117647059,0.3793103448275862,0.3492063492063492,0.030303030303030304,0.03571428571428571,0.03278688524590164,0.14705882352941177,0.1724137931034483,0.15873015873015872,0.7142857142857143,0.6896551724137931,0.7017543859649122,0.5925925925925926,0.5714285714285714,0.5818181818181818,0.7142857142857143,0.6896551724137931,0.7017543859649122
9781908541024,ch_12,0.2558139534883721,0.4074074074074074,0.3142857142857143,0.0,0.0,0.0,0.18604651162790697,0.2962962962962963,0.22857142857142856,0.2,0.14814814814814814,0.1702127659574468,0.05263157894736842,0.038461538461538464,0.044444444444444446,0.2,0.14814814814814814,0.1702127659574468
9781908541024,ch_12,0.13043478260869565,0.15789473684210525,0.14285714285714288,0.0,0.0,0.0,0.13043478260869565,0.15789473684210525,0.14285714285714288,0.08333333333333333,0.05263157894736842,0.06451612903225808,0.0,0.0,0.0,0.08333333333333333,0.05263157894736842,0.06451612903225808
9781908541024,ch_12,0.15,0.23076923076923078,0.18181818181818185,0.0,0.0,0.0,0.125,0.19230769230769232,0.15151515151515152,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385
9781908541024,ch_12,0.08823529411764706,0.3,0.13636363636363635,0.030303030303030304,0.1111111111111111,0.047619047619047616,0.08823529411764706,0.3,0.13636363636363635,0.07407407407407407,0.2,0.10810810810810811,0.0,0.0,0.0,0.07407407407407407,0.2,0.10810810810810811
9781910797105,ch05,0.10526315789473684,0.4444444444444444,0.1702127659574468,0.0,0.0,0.0,0.05263157894736842,0.2222222222222222,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9781910797105,ch05,0.21052631578947367,0.6153846153846154,0.3137254901960784,0.08108108108108109,0.25,0.12244897959183675,0.18421052631578946,0.5384615384615384,0.2745098039215686,0.6,0.46153846153846156,0.5217391304347826,0.3333333333333333,0.25,0.28571428571428575,0.6,0.46153846153846156,0.5217391304347826
9781910797105,ch05,0.13157894736842105,0.45454545454545453,0.2040816326530612,0.05405405405405406,0.2,0.0851063829787234,0.13157894736842105,0.45454545454545453,0.2040816326530612,0.1,0.09090909090909091,0.09523809523809525,0.0,0.0,0.0,0.1,0.09090909090909091,0.09523809523809525
9781910797105,ch05,0.17647058823529413,0.5454545454545454,0.26666666666666666,0.06060606060606061,0.2,0.0930232558139535,0.14705882352941177,0.45454545454545453,0.22222222222222224,0.125,0.2727272727272727,0.17142857142857143,0.043478260869565216,0.1,0.06060606060606061,0.125,0.2727272727272727,0.17142857142857143
9781910797105,ch05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.3333333333333333,0.21428571428571427,0.0,0.0,0.0,0.10526315789473684,0.2222222222222222,0.14285714285714285
9781910797105,ch05,0.08333333333333333,0.3,0.13043478260869565,0.0,0.0,0.0,0.08333333333333333,0.3,0.13043478260869565,0.05263157894736842,0.1,0.06896551724137931,0.0,0.0,0.0,0.05263157894736842,0.1,0.06896551724137931
9781908541420,ch_6,0.16666666666666666,0.17391304347826086,0.1702127659574468,0.043478260869565216,0.045454545454545456,0.04444444444444444,0.16666666666666666,0.17391304347826086,0.1702127659574468,0.3076923076923077,0.17391304347826086,0.2222222222222222,0.16666666666666666,0.09090909090909091,0.11764705882352942,0.3076923076923077,0.17391304347826086,0.2222222222222222
9781908541420,ch_6,0.29411764705882354,0.23809523809523808,0.2631578947368421,0.09090909090909091,0.07317073170731707,0.08108108108108109,0.14705882352941177,0.11904761904761904,0.13157894736842105,0.5,0.38095238095238093,0.4324324324324324,0.3870967741935484,0.2926829268292683,0.3333333333333333,0.46875,0.35714285714285715,0.40540540540540543
9781908541420,ch_6,0.12195121951219512,0.29411764705882354,0.17241379310344826,0.025,0.0625,0.03571428571428572,0.0975609756097561,0.23529411764705882,0.13793103448275862,0.0625,0.058823529411764705,0.06060606060606061,0.0,0.0,0.0,0.0625,0.058823529411764705,0.06060606060606061
9781908541420,ch_6,0.13333333333333333,0.26666666666666666,0.17777777777777776,0.034482758620689655,0.07142857142857142,0.046511627906976744,0.13333333333333333,0.26666666666666666,0.17777777777777776,0.13793103448275862,0.26666666666666666,0.18181818181818182,0.03571428571428571,0.07142857142857142,0.047619047619047616,0.13793103448275862,0.26666666666666666,0.18181818181818182
9781908541420,ch_6,0.13333333333333333,0.4444444444444444,0.20512820512820512,0.06896551724137931,0.25,0.1081081081081081,0.13333333333333333,0.4444444444444444,0.20512820512820512,0.05263157894736842,0.1111111111111111,0.07142857142857142,0.0,0.0,0.0,0.05263157894736842,0.1111111111111111,0.07142857142857142
9781908541420,ch_6,0.25,0.9090909090909091,0.392156862745098,0.1794871794871795,0.7,0.2857142857142857,0.25,0.9090909090909091,0.392156862745098,0.9,0.8181818181818182,0.8571428571428572,0.7777777777777778,0.7,0.7368421052631577,0.9,0.8181818181818182,0.8571428571428572
9781908541680,ch_8,0.3611111111111111,0.7647058823529411,0.490566037735849,0.17142857142857143,0.375,0.23529411764705876,0.2777777777777778,0.5882352941176471,0.3773584905660377,0.55,0.6470588235294118,0.5945945945945946,0.2631578947368421,0.3125,0.2857142857142857,0.45,0.5294117647058824,0.48648648648648646
9781908541680,ch_8,0.19444444444444445,0.7777777777777778,0.3111111111111111,0.08571428571428572,0.375,0.1395348837209302,0.19444444444444445,0.7777777777777778,0.3111111111111111,0.16666666666666666,0.2222222222222222,0.1904761904761905,0.09090909090909091,0.125,0.10526315789473685,0.16666666666666666,0.2222222222222222,0.1904761904761905
9781908541680,ch_8,0.1,0.2727272727272727,0.14634146341463417,0.0,0.0,0.0,0.1,0.2727272727272727,0.14634146341463417,0.13043478260869565,0.2727272727272727,0.1764705882352941,0.0,0.0,0.0,0.13043478260869565,0.2727272727272727,0.1764705882352941
9781908541680,ch_8,0.10204081632653061,0.3125,0.15384615384615385,0.041666666666666664,0.13333333333333333,0.06349206349206349,0.10204081632653061,0.3125,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9781910797457,chp8,0.21818181818181817,0.48,0.3,0.037037037037037035,0.08333333333333333,0.05128205128205128,0.18181818181818182,0.4,0.25000000000000006,0.21428571428571427,0.24,0.2264150943396226,0.037037037037037035,0.041666666666666664,0.03921568627450981,0.10714285714285714,0.12,0.1132075471698113
9781910797457,chp8,0.09090909090909091,0.4166666666666667,0.1492537313432836,0.037037037037037035,0.18181818181818182,0.061538461538461535,0.09090909090909091,0.4166666666666667,0.1492537313432836,0.07142857142857142,0.16666666666666666,0.1,0.0,0.0,0.0,0.07142857142857142,0.16666666666666666,0.1
9781910797457,chp8,0.10909090909090909,0.18181818181818182,0.13636363636363638,0.0,0.0,0.0,0.05454545454545454,0.09090909090909091,0.06818181818181819,0.25,0.21212121212121213,0.22950819672131145,0.0,0.0,0.0,0.17857142857142858,0.15151515151515152,0.16393442622950818
9781910797457,chp8,0.05454545454545454,0.2727272727272727,0.0909090909090909,0.018518518518518517,0.1,0.03125,0.03636363636363636,0.18181818181818182,0.0606060606060606,0.10714285714285714,0.2727272727272727,0.15384615384615383,0.0,0.0,0.0,0.07142857142857142,0.18181818181818182,0.10256410256410255
9781910797457,chp8,0.18181818181818182,0.14634146341463414,0.16216216216216217,0.0,0.0,0.0,0.12121212121212122,0.0975609756097561,0.1081081081081081,0.35,0.34146341463414637,0.34567901234567905,0.02564102564102564,0.025,0.02531645569620253,0.15,0.14634146341463414,0.14814814814814814
9781910797457,chp8,0.15625,0.4166666666666667,0.22727272727272727,0.06451612903225806,0.18181818181818182,0.09523809523809523,0.125,0.3333333333333333,0.18181818181818182,0.05555555555555555,0.08333333333333333,0.06666666666666667,0.0,0.0,0.0,0.05555555555555555,0.08333333333333333,0.06666666666666667
9781910797457,chp8,0.22,0.4583333333333333,0.29729729729729726,0.08163265306122448,0.17391304347826086,0.11111111111111112,0.1,0.20833333333333334,0.13513513513513514,0.34615384615384615,0.375,0.35999999999999993,0.12,0.13043478260869565,0.12499999999999997,0.2692307692307692,0.2916666666666667,0.27999999999999997
9781910797815,chp7,0.32432432432432434,0.5217391304347826,0.4,0.08333333333333333,0.13636363636363635,0.10344827586206896,0.1891891891891892,0.30434782608695654,0.23333333333333334,0.3076923076923077,0.17391304347826086,0.2222222222222222,0.0,0.0,0.0,0.23076923076923078,0.13043478260869565,0.16666666666666669
9781910797815,chp7,0.027777777777777776,0.07142857142857142,0.04,0.0,0.0,0.0,0.027777777777777776,0.07142857142857142,0.04,0.5833333333333334,0.5,0.5384615384615384,0.45454545454545453,0.38461538461538464,0.41666666666666663,0.5833333333333334,0.5,0.5384615384615384
9781910797815,chp7,0.14285714285714285,0.29411764705882354,0.1923076923076923,0.029411764705882353,0.0625,0.039999999999999994,0.11428571428571428,0.23529411764705882,0.15384615384615385,0.2777777777777778,0.29411764705882354,0.28571428571428575,0.058823529411764705,0.0625,0.06060606060606061,0.2222222222222222,0.23529411764705882,0.22857142857142856
9781910797815,chp7,0.11428571428571428,0.23529411764705882,0.15384615384615385,0.0,0.0,0.0,0.08571428571428572,0.17647058823529413,0.11538461538461539,0.16666666666666666,0.23529411764705882,0.19512195121951217,0.0,0.0,0.0,0.125,0.17647058823529413,0.14634146341463414
9783318066685,ch4,0.23728813559322035,0.4,0.2978723404255319,0.06896551724137931,0.11764705882352941,0.08695652173913043,0.15254237288135594,0.2571428571428571,0.19148936170212763,0.29545454545454547,0.37142857142857144,0.32911392405063294,0.046511627906976744,0.058823529411764705,0.05194805194805195,0.18181818181818182,0.22857142857142856,0.20253164556962025
9783318066685,ch4,0.08620689655172414,0.1388888888888889,0.10638297872340427,0.0,0.0,0.0,0.08620689655172414,0.1388888888888889,0.10638297872340427,0.06557377049180328,0.1111111111111111,0.08247422680412371,0.016666666666666666,0.02857142857142857,0.021052631578947368,0.04918032786885246,0.08333333333333333,0.061855670103092786
9783318066685,ch4,0.1346153846153846,0.20588235294117646,0.1627906976744186,0.0392156862745098,0.06060606060606061,0.04761904761904762,0.057692307692307696,0.08823529411764706,0.06976744186046513,0.17391304347826086,0.11764705882352941,0.14035087719298242,0.0,0.0,0.0,0.13043478260869565,0.08823529411764706,0.10526315789473685
9783318066685,ch4,0.15789473684210525,0.391304347826087,0.225,0.05357142857142857,0.13636363636363635,0.07692307692307691,0.14035087719298245,0.34782608695652173,0.19999999999999998,0.2413793103448276,0.30434782608695654,0.2692307692307692,0.07142857142857142,0.09090909090909091,0.08,0.13793103448275862,0.17391304347826086,0.15384615384615385
9783318066685,ch4,0.2,0.275,0.23157894736842108,0.07407407407407407,0.10256410256410256,0.08602150537634408,0.12727272727272726,0.175,0.14736842105263157,0.30434782608695654,0.35,0.3255813953488372,0.17777777777777778,0.20512820512820512,0.19047619047619047,0.21739130434782608,0.25,0.23255813953488372
9781908541680,ch_4,0.14814814814814814,0.5714285714285714,0.23529411764705882,0.0,0.0,0.0,0.1111111111111111,0.42857142857142855,0.17647058823529413,0.125,0.2857142857142857,0.17391304347826086,0.0,0.0,0.0,0.0625,0.14285714285714285,0.08695652173913043
9781908541680,ch_4,0.2962962962962963,0.5333333333333333,0.38095238095238093,0.038461538461538464,0.07142857142857142,0.05,0.18518518518518517,0.3333333333333333,0.23809523809523808,0.3125,0.3333333333333333,0.3225806451612903,0.0,0.0,0.0,0.25,0.26666666666666666,0.2580645161290323
9781908541680,ch_4,0.08108108108108109,0.16666666666666666,0.1090909090909091,0.0,0.0,0.0,0.05405405405405406,0.1111111111111111,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9781908541680,ch_4,0.2,0.2413793103448276,0.21875000000000003,0.0,0.0,0.0,0.14285714285714285,0.1724137931034483,0.15625,0.3333333333333333,0.3448275862068966,0.33898305084745767,0.1724137931034483,0.17857142857142858,0.17543859649122806,0.3,0.3103448275862069,0.3050847457627119
9781908541680,ch_4,0.14285714285714285,0.46153846153846156,0.21818181818181817,0.0,0.0,0.0,0.09523809523809523,0.3076923076923077,0.14545454545454545,0.2222222222222222,0.3076923076923077,0.2580645161290323,0.0,0.0,0.0,0.16666666666666666,0.23076923076923078,0.1935483870967742
